Order Company,Branch Plant,Global Bulk Item,Bulk Item,2nd Item Number,Order Number,Next Status,Year,Month,Promised Ship Date,Ordered Quantity KGs,Revenue Business Unit,Customer Code,Customer Name,Global Parent,Global Parent Name,TM Name,Country Name,Ordered Quantity,Ordering Unit of Measure,Ordered Quantity LBs,Open Indicator
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2713718,999,2026,6,2026-06-05 00:00:00,6000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,6000.00,KG,13227.6,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2681813,999,2026,6,2026-06-05 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2712964,999,2026,6,2026-06-05 00:00:00,20150,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,20150.00,KG,44422.69,N
00010,        CIN2,MP48525R,MP48525R,MP48525R-T2,2703300,999,2026,6,2026-06-08 00:00:00,1995.8066,10230,304227,"Ahlstrom-Munksjo-Rhinelander,WI(Phillip)",304253,Ahlstrom-Munksjo - Global Parent,Brad Durden,United States,2.00,TO,4400,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-T2,2697288,999,2026,6,2026-06-08 00:00:00,11974.8396,10230,304227,"Ahlstrom-Munksjo-Rhinelander,WI(Phillip)",304253,Ahlstrom-Munksjo - Global Parent,Brad Durden,United States,12.00,TO,26400,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2715884,999,2026,6,2026-06-08 00:00:00,8000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,40.00,DR,17636.98,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2715885,999,2026,6,2026-06-08 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2715888,999,2026,6,2026-06-08 00:00:00,1200,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,6.00,DR,2645.547,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2715889,999,2026,6,2026-06-08 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2715890,999,2026,6,2026-06-08 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2681814,999,2026,6,2026-06-08 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2685477,999,2026,6,2026-06-08 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2685493,999,2026,6,2026-06-08 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2685495,999,2026,6,2026-06-08 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2685496,999,2026,6,2026-06-08 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2685497,999,2026,6,2026-06-08 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2690000,999,2026,6,2026-06-08 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.600000000006,N
00030,        SNG4,MP498345N,MP498345N.S,MP498345N.S,2715922,999,2026,6,2026-06-08 00:00:00,1000,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,1000.00,KG,2204.6,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2712965,999,2026,6,2026-06-08 00:00:00,21450,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,21450.00,KG,47288.67,N
00010,        CIN2,251194NX,251194NX,251194NX-PL,2701838,999,2026,6,2026-06-09 00:00:00,435.44879999999995,10230,323912,"S-One/ Sarasota,FL(CORP OFFICE)",319906,S-One Labels - GLOBAL PARENT,Dave Jeffers,United States,24.00,PL,960,N
00010,        CIN2,MFP1853R,MFP1853R,MFP1853R-FD,2706635,999,2026,6,2026-06-09 00:00:00,204.1166,10220,352481,"Miller Stephenson Chem - Danbury, CT",352481,"Miller Stephenson Chem - Danbury, CT",Tammy Patton,United States,1.00,DR,450,N
00010,        CIN2,MFP1853R,MFP1853R,MFP1853R-FD,2710998,999,2026,6,2026-06-09 00:00:00,408.2332,10230,337052,"Utopia - Mukwonago,WI",290497,Utopia - Global Parent,Dave Jeffers,United States,2.00,DR,900,N
00010,        CINC,MP498340D,MP498340D,MP498340D,2692786,999,2026,6,2026-06-09 00:00:00,18271.008,10240,21944,"Saint Gobain - Albion, NY (East Avenue)",290179,Saint Gobain - Global Parent,Brendan Schloerb,United States,40280.00,LB,40280,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-P1,26000986,999,2026,6,2026-06-09 00:00:00,960,20230,49118,Soconomar (X) Milano IT,290539,Soconomar - Global Parent,Krist Vanderstiggel,Italy,2.00,PA,2116.4376,N
00020,        AUBA,MF4915,MF4915.E,MF4915.E-TO,26000848,999,2026,6,2026-06-09 00:00:00,4800,20230,288244,Constantia Teich  (X) Weinburg AT,297153,Constantia - Global Parent,Alexandre Pomes,Austria,6.00,TO,10582.188,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2716627,999,2026,6,2026-06-09 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2716628,999,2026,6,2026-06-09 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2716629,999,2026,6,2026-06-09 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2716630,999,2026,6,2026-06-09 00:00:00,9200,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,46.00,DR,20282.527000000002,N
00030,        SING,MP4983R,MP4983R.S,MP4983R.S-PD,2716720,999,2026,6,2026-06-09 00:00:00,2000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,DR,4409.245,N
00034,        SHAN,251194NX,251194NX.S,251194NX.S-PL,2713859,999,2026,6,2026-06-09 00:00:00,18,34230,360279,KING-China,360279,KING-China,Nick Guan,China,1.00,PL,39.6832,N
00035,        MUM3,MF1204,MF1204.S,MF1204.S-TL,2713984,999,2026,6,2026-06-09 00:00:00,22000,35230,317984,Montage Enterprises - Noida,300957,Montage - Global Parent,Deepak Agarwal,India,22000.00,KG,48501.200000000004,N
00035,        MUM3,MF1204,MF1204.S,MF1204.S-TL,2716827,999,2026,6,2026-06-09 00:00:00,22000,35230,317984,Montage Enterprises - Noida,300957,Montage - Global Parent,Deepak Agarwal,India,22000.00,KG,48501.200000000004,N
00035,        MUM3,MF1406,MF1406.S,MF1406.S-PD,2713890,999,2026,6,2026-06-09 00:00:00,16000,35230,317022,R.V. Business Centre-India,346703,A One R.V. - Global Parent,Deepak Agarwal,India,16000.00,KG,35273.6,N
00035,        MUM3,MF1406,MF1406.S,MF1406.S-PD,2713908,999,2026,6,2026-06-09 00:00:00,16000,35230,317198,A One Paper Impex-India,346703,A One R.V. - Global Parent,Deepak Agarwal,India,16000.00,KG,35273.6,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-FD,2706497,999,2026,6,2026-06-10 00:00:00,861.8256,10230,22961,"Mitsubishi Polyester Films - Greer, SC",290718,Mitsubishi Films - Global Parent,Brad Durden,United States,4.00,DR,1900,N
00010,        CINC,MP4983R,MP4983R,MP4983R,2674510,999,2026,6,2026-06-10 00:00:00,18769.968,10230,309311,"Amcor - Oshkosh, WI (N Main)",290487,Amcor Flexibles - Global Parent,Brad Durden,United States,41380.00,LB,41380,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-P1,26001019,999,2026,6,2026-06-10 00:00:00,480,20230,49118,Soconomar (X) Milano IT,290539,Soconomar - Global Parent,Krist Vanderstiggel,Italy,1.00,PA,1058.2188,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2717398,999,2026,6,2026-06-10 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2717399,999,2026,6,2026-06-10 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2717400,999,2026,6,2026-06-10 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2717401,999,2026,6,2026-06-10 00:00:00,9400,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,47.00,DR,20723.451500000003,N
00030,        SNG4,MP498345N,MP498345N.S,MP498345N.S,2717489,999,2026,6,2026-06-10 00:00:00,5000,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,5000.00,KG,11023,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2716649,999,2026,6,2026-06-10 00:00:00,7150,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,7150.00,KG,15762.89,N
00020,        AUBA,MP2960,MP2960.E,MP2960.E-TO,26000677,999,2026,6,2026-06-11 00:00:00,1,20240,324185,Avient (X)  Geleen NL,309093,Avient - Global Parent,Philippe Chabanne,Netherlands,1.00,KG,2.2046,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2717437,999,2026,6,2026-06-11 00:00:00,13000,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,13000.00,KG,28659.800000000003,N
00010,        CIN2,MFHS268,MFHS268,MFHS268-OP,2569167,999,2026,6,2026-06-12 00:00:00,16329.328000000001,10240,327947,"FMS Enterprises - Lincolnton, NC",352994,FMS Enterprises - Global Parent,Brendan Schloerb,United States,80.00,DR,36000,N
00010,        CIN2,MP498340R,MP498340R,MP498340R-T3,2674527,999,2026,6,2026-06-12 00:00:00,17690.103000000003,10220,23093,"Henkel - Delaware, OH",290122,Henkel - Global Parent,Abbie Wootton,United States,15.00,TO,39000,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-P1,26000846,999,2026,6,2026-06-12 00:00:00,3840,20230,336660,S-One Labels (X) Saarbruecken DE,319906,S-One Labels - GLOBAL PARENT,Laurence Vast,Germany,8.00,PA,8465.7504,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-P1,26000898,999,2026,6,2026-06-12 00:00:00,1920,20230,336660,S-One Labels (X) Saarbruecken DE,319906,S-One Labels - GLOBAL PARENT,Laurence Vast,Germany,4.00,PA,4232.8752,N
00020,        AUBA,251194NX,251194NX.E,251194NX.E-P1,26001073,999,2026,6,2026-06-12 00:00:00,1920,20230,336660,S-One Labels (X) Saarbruecken DE,319906,S-One Labels - GLOBAL PARENT,Laurence Vast,Germany,4.00,PA,4232.8752,N
00020,        AUBA,MP4983R,MP4983R.E,MP4983R.E-TO,26001077,999,2026,6,2026-06-12 00:00:00,3999.9592,20220,295622,Safic Alcan (X) Warrington GB,309173,Safic Alcan UK - Global Parent,Luc Vanderstappen,United Kingdom,4.00,TO,8818.4,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2719192,999,2026,6,2026-06-12 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2719193,999,2026,6,2026-06-12 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2719194,999,2026,6,2026-06-12 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2719225,999,2026,6,2026-06-12 00:00:00,1000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,1.00,TO,2204.6225,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2718962,999,2026,6,2026-06-12 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2718963,999,2026,6,2026-06-12 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2718964,999,2026,6,2026-06-12 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2718982,999,2026,6,2026-06-12 00:00:00,8800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,44.00,DR,19400.678,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2690001,999,2026,6,2026-06-12 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.600000000006,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2690017,999,2026,6,2026-06-12 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2705451,999,2026,6,2026-06-12 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2705452,999,2026,6,2026-06-12 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.600000000006,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2705470,999,2026,6,2026-06-12 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MP4983R,MP4983R.S,MP4983R.S-PD,2696098,999,2026,6,2026-06-12 00:00:00,2000,30200,300385,Michelman New Material - China,291477,Michelman Asia-Pacific - Global Parent,,China,10.00,DR,4409.245,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2718267,999,2026,6,2026-06-12 00:00:00,11700,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,11700.00,KG,25793.820000000003,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2718480,999,2026,6,2026-06-12 00:00:00,3250,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,3250.00,KG,7164.950000000001,N
00035,        MUM3,MF1204,MF1204.S,MF1204.S-TL,2715996,999,2026,6,2026-06-12 00:00:00,22000,35230,317984,Montage Enterprises - Noida,300957,Montage - Global Parent,Deepak Agarwal,India,22000.00,KG,48501.200000000004,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2719063,999,2026,6,2026-06-13 00:00:00,8450,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,8450.00,KG,18628.870000000003,N
00010,        CIN2,MP4983RN,MP4983RN,MP4983RN-FD,2706465,999,2026,6,2026-06-15 00:00:00,17236.512,10230,20968,"Neenah Inc - Munising, MI",290523,Neenah Inc. - Global Parent,Andrew Suski,United States,80.00,DR,38000,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2721182,999,2026,6,2026-06-15 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2721183,999,2026,6,2026-06-15 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2721184,999,2026,6,2026-06-15 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2721185,999,2026,6,2026-06-15 00:00:00,9200,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,46.00,DR,20282.527000000002,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2721250,999,2026,6,2026-06-15 00:00:00,8600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,43.00,DR,18959.753500000003,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2721251,999,2026,6,2026-06-15 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2721252,999,2026,6,2026-06-15 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2721253,999,2026,6,2026-06-15 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2721254,999,2026,6,2026-06-15 00:00:00,800,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,4.00,DR,1763.698,N
00030,        SNG4,MF1204,MF1204.S,MF1204.S-TL,2674919,999,2026,6,2026-06-15 00:00:00,20000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,20000.00,KG,44092,N
00030,        SNG4,MF1204,MF1204.S,MF1204.S-TL,2700916,999,2026,6,2026-06-15 00:00:00,20000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,20000.00,KG,44092,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2705486,999,2026,6,2026-06-15 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.600000000006,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2705487,999,2026,6,2026-06-15 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2706236,999,2026,6,2026-06-15 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2706237,999,2026,6,2026-06-15 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2706238,999,2026,6,2026-06-15 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2721186,999,2026,6,2026-06-15 00:00:00,3250,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,3250.00,KG,7164.950000000001,N
00010,        CIN2,MFP1883,MFP1883,MFP1883-FD,2707987,999,2026,6,2026-06-16 00:00:00,1508.1948,10230,336657,"O-I, Plant - Auburn, NY",340177,"O-I, Inc. - Global Parent",,United States,7.00,DR,3325,N
00010,        CIN2,MP4983R,MP4983R,MP4983R-FD,2717944,999,2026,6,2026-06-16 00:00:00,646.3692,10240,21952,"Chase Corp - Lenoir, NC",290149,Chase Corp - Global Parent,Brendan Schloerb,United States,3.00,DR,1425,N
00010,        CIN2,RM108,RM108,RM108-T3,2668990,999,2026,6,2026-06-16 00:00:00,15921.093499999999,10230,21702,"Oliver-Tolas Health - Feasterville, PA",290128,Oliver Tolas - Global Parent,Brad Durden,United States,13.00,TO,35100,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2706239,999,2026,6,2026-06-16 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2706240,999,2026,6,2026-06-16 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2721248,999,2026,6,2026-06-16 00:00:00,1950,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,1950.00,KG,4298.97,N
00035,        MUM3,MF1204,MF1204.S,MF1204.S-TL,2717650,999,2026,6,2026-06-16 00:00:00,22000,35230,317984,Montage Enterprises - Noida,300957,Montage - Global Parent,Deepak Agarwal,India,22000.00,KG,48501.2,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2722765,999,2026,6,2026-06-17 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2722766,999,2026,6,2026-06-17 00:00:00,10000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,10.00,TO,22046.225,N
00030,        SING,MF1204,MF1204.S,MF1204.S-TL,2722806,999,2026,6,2026-06-17 00:00:00,8000,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,8.00,TO,17636.98,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2722727,999,2026,6,2026-06-17 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2722728,999,2026,6,2026-06-17 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2722729,999,2026,6,2026-06-17 00:00:00,9600,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,48.00,DR,21164.376,N
00030,        SING,MF1306D,MF1306D.S,MF1306D.S-PD,2722730,999,2026,6,2026-06-17 00:00:00,9200,SING,338064,TVS SCS SINGAPORE PTE LTD,338064,TVS SCS SINGAPORE PTE LTD,,Singapore,46.00,DR,20282.527000000002,N
00030,        SNG4,MF1204,MF1204.S,MF1204.S-TL,2706265,999,2026,6,2026-06-17 00:00:00,20000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,20000.00,KG,44092,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2706241,999,2026,6,2026-06-17 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2706242,999,2026,6,2026-06-17 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,MF1306D,MF1306D.S,MF1306D.S-PD,2706988,999,2026,6,2026-06-17 00:00:00,16000,30200,317300,Michelman Private Ltd,291477,Michelman Asia-Pacific - Global Parent,,India,16000.00,KG,35273.6,N
00030,        SNG4,PR5985,PR5985.S,PR5985.S,2721990,999,2026,6,2026-06-17 00:00:00,7150,SNG4,26227,Singapore Manufacturing,26227,Singapore Manufacturing,,Singapore,7150.00,KG,15762.89,N
